Customer_ID;Date_purchase;m
1409;23/11/2014;392,00
1409;07/09/2014;392,00
1409;24/09/2014;268,00
1409;24/11/2014;329,00
1410;24/12/2014;537,00
1410;26/01/2015;537,00
1411;04/11/2014;218,00
1411;14/11/2014;480,00
1413;04/10/2014;157,00
1413;28/09/2014;283,00
1413;14/08/2014;41,00
1413;30/07/2014;293,00
1413;27/07/2014;31,00
1413;06/12/2014;283,00
1416;27/10/2014;577,00
1417;01/07/2014;333,00
1417;22/09/2014;222,00
1417;03/11/2014;333,00
1419;19/07/2014;37,00
1419;30/07/2014;45,00
1419;23/10/2014;228,00
1425;08/11/2014;335,00
1426;26/07/2014;322,00
1426;08/09/2014;310,00
1426;27/08/2014;124,00
1426;26/09/2014;62,00
1426;20/08/2014;124,00
1426;22/10/2014;111,00
1426;30/10/2014;198,00
1428;31/10/2014;454,00
1428;07/09/2014;227,00
1428;07/12/2014;227,00
1429;30/11/2014;683,00
1434;18/10/2014;260,00
1434;07/09/2014;29,00
1434;28/10/2014;391,00
1434;11/09/2014;221,00
1434;19/12/2014;313,00
1435;05/09/2014;84,00
1435;31/12/2014;325,00
1435;06/12/2014;255,00
1435;28/10/2014;42,00
1435;26/09/2014;311,00
1435;27/12/2014;155,00
1435;04/11/2014;84,00
1435;22/09/2014;298,00
1435;16/11/2014;212,00
1435;03/01/2015;169,00
1437;02/12/2014;518,00
1439;03/12/2014;186,00
1439;15/09/2014;668,00
1439;29/11/2014;186,00
1439;17/07/2014;400,00
1439;27/08/2014;373,00
1439;06/08/2014;241,00
1439;15/12/2014;267,00
1440;12/10/2014;524,00
1440;13/10/2014;524,00
1440;21/10/2014;104,00
1442;02/01/2015;548,00
1443;30/07/2014;337,00
1443;20/09/2014;154,00
1443;04/12/2014;239,00
1443;24/09/2014;154,00
1443;02/10/2014;84,00
1443;09/09/2014;379,00
1443;13/12/2014;253,00
1443;31/07/2014;422,00
1443;14/12/2014;126,00
1443;04/11/2014;295,00
1443;17/12/2014;351,00
1445;29/09/2014;227,00
1445;17/08/2014;314,00
1445;14/11/2014;196,00
1445;30/09/2014;217,00
1445;07/11/2014;206,00
1445;28/07/2014;75,00
1445;18/10/2014;98,00
1445;11/12/2014;32,00
1446;19/12/2014;537,00
1447;16/11/2014;295,00
1448;12/09/2014;315,00
1448;13/08/2014;193,00
1448;13/09/2014;35,00
1448;24/08/2014;421,00
1448;16/11/2014;228,00
1452;29/10/2014;1027,00
1453;11/07/2014;543,00
1453;10/10/2014;85,00
1453;13/10/2014;829,00
1453;22/11/2014;343,00
1454;22/07/2014;679,00
1454;03/08/2014;213,00
1454;13/11/2014;127,00
1454;03/08/2014;1189,00
1454;02/10/2014;935,00
1454;10/11/2014;382,00
1454;19/10/2014;594,00
1454;15/12/2014;424,00
1455;15/07/2014;146,00
1455;21/08/2014;73,00
1455;02/08/2014;100,00
1455;03/10/2014;91,00
1455;02/08/2014;46,00
1455;17/08/2014;54,00
1455;01/08/2014;238,00
1455;03/10/2014;73,00
1455;13/08/2014;109,00
1455;01/09/2014;146,00
1455;31/08/2014;210,00
1455;17/08/2014;37,00
1455;30/10/2014;219,00
1455;13/09/2014;229,00
1455;30/10/2014;64,00
1455;04/12/2014;137,00
1457;06/11/2014;568,00
1457;30/10/2014;1499,00
1457;19/11/2014;361,00
1457;20/10/2014;568,00
1457;27/08/2014;1499,00
1457;03/08/2014;52,00
1457;06/07/2014;155,00
1457;23/09/2014;310,00
1457;22/11/2014;52,00
1459;28/08/2014;1200,00
1459;09/12/2014;150,00
1464;02/08/2014;330,00
1464;03/09/2014;34,00
1464;14/09/2014;287,00
1464;23/08/2014;315,00
1464;15/11/2014;143,00
1466;27/09/2014;503,00
1466;06/07/2014;366,00
1466;11/07/2014;160,00
1466;26/10/2014;664,00
1467;17/09/2014;850,00
1467;03/10/2014;242,00
1469;18/11/2014;163,00
1473;26/08/2014;527,00
1473;09/09/2014;183,00
1473;14/08/2014;91,00
1473;19/10/2014;114,00
1473;25/09/2014;458,00
1473;05/12/2014;413,00
1477;23/07/2014;546,00
1477;16/11/2014;156,00
1478;26/07/2014;127,00
1478;03/10/2014;236,00
1478;13/11/2014;72,00
1479;02/10/2014;818,00
1479;20/10/2014;106,00
1480;13/08/2014;488,00
1480;28/11/2014;610,00
1480;24/07/2014;396,00
1480;05/07/2014;396,00
1480;01/12/2014;244,00
1482;19/07/2014;92,00
1482;01/08/2014;106,00
1482;17/09/2014;253,00
1482;13/08/2014;212,00
1482;04/10/2014;318,00
1484;28/10/2014;80,00
1484;18/09/2014;460,00
1484;12/10/2014;143,00
1484;13/08/2014;47,00
1484;29/11/2014;396,00
1485;02/11/2014;365,00
1485;28/08/2014;237,00
1485;10/08/2014;36,00
1485;22/07/2014;456,00
1485;21/11/2014;328,00
1486;05/08/2014;690,00
1486;18/11/2014;690,00
1487;25/11/2014;720,00
1487;16/07/2014;920,00
1487;15/10/2014;560,00
1487;25/08/2014;400,00
1487;28/09/2014;280,00
1487;19/11/2014;1040,00
1487;08/07/2014;600,00
1487;15/12/2014;640,00
1488;27/08/2014;525,00
1488;26/11/2014;525,00
1490;23/10/2014;140,00
1490;24/10/2014;165,00
1490;02/11/2014;153,00
1490;20/11/2014;177,00
1490;15/11/2014;177,00
1490;12/12/2014;73,00
1490;22/12/2014;30,00
1491;22/07/2014;210,00
1491;30/10/2014;76,00
1492;27/10/2014;212,00
1492;11/10/2014;85,00
1492;09/12/2014;679,00
1492;15/07/2014;721,00
1492;11/11/2014;425,00
1492;08/08/2014;1145,00
1492;23/12/2014;1145,00
1494;17/12/2014;434,00
1496;24/12/2014;483,00
1496;18/01/2015;302,00
1497;07/12/2014;591,00
1499;22/10/2014;239,00
1500;25/08/2014;293,00
1500;12/10/2014;117,00
1500;22/08/2014;528,00
1500;10/11/2014;117,00
1502;02/08/2014;31,00
1502;24/07/2014;83,00
1502;27/08/2014;46,00
1502;04/08/2014;401,00
1502;27/09/2014;249,00
1502;09/08/2014;83,00
1502;05/11/2014;401,00
1503;29/10/2014;1325,00
1504;05/01/2015;347,00
1505;03/09/2014;313,00
1505;02/08/2014;135,00
1505;19/11/2014;303,00
1506;23/11/2014;388,00
1507;05/10/2014;264,00
1507;30/10/2014;397,00
1509;07/12/2014;363,00
1510;09/11/2014;344,00
1510;04/12/2014;1206,00
1510;06/11/2014;603,00
1510;31/10/2014;646,00
1510;09/11/2014;431,00
1510;10/07/2014;258,00
1510;01/01/2015;775,00
1511;14/08/2014;1300,00
1511;21/01/2015;144,00
1513;18/12/2014;682,00
1516;24/07/2014;762,00
1516;28/08/2014;789,00
1516;10/10/2014;163,00
1516;13/11/2014;109,00
1518;11/09/2014;254,00
1518;29/09/2014;406,00
1518;09/10/2014;508,00
1518;24/09/2014;127,00
1518;10/10/2014;584,00
1518;26/10/2014;279,00
1521;16/08/2014;619,00
1521;12/09/2014;642,00
1521;29/09/2014;573,00
1521;02/11/2014;321,00
1521;23/09/2014;344,00
1521;28/07/2014;550,00
1521;04/11/2014;229,00
1523;17/10/2014;585,00
1523;03/11/2014;346,00
1524;20/10/2014;631,00
1524;30/09/2014;1040,00
1524;04/11/2014;482,00
1524;21/09/2014;148,00
1524;05/07/2014;668,00
1524;16/11/2014;928,00
1525;29/07/2014;41,00
1525;06/11/2014;247,00
1525;14/12/2014;247,00
1526;02/12/2014;244,00
1526;24/01/2015;39,00
1529;11/09/2014;606,00
1529;30/11/2014;134,00
1532;03/11/2014;84,00
1532;19/08/2014;1135,00
1532;28/10/2014;84,00
1532;05/10/2014;1219,00
1532;24/11/2014;378,00
1535;24/10/2014;414,00
1538;08/11/2014;1015,00
1539;17/11/2014;238,00
1539;10/12/2014;477,00
1540;10/10/2014;1013,00
1540;06/10/2014;905,00
1540;30/07/2014;723,00
1540;09/10/2014;470,00
1540;22/09/2014;144,00
1540;25/10/2014;795,00
1541;01/08/2014;632,00
1541;09/09/2014;364,00
1541;06/10/2014;559,00
1541;28/09/2014;510,00
1541;04/09/2014;583,00
1541;17/10/2014;243,00
1543;19/10/2014;394,00
1544;22/07/2014;337,00
1544;06/08/2014;262,00
1544;24/10/2014;638,00
1548;28/08/2014;134,00
1548;29/09/2014;871,00
1548;01/11/2014;402,00
1548;30/10/2014;134,00
1548;04/12/2014;938,00
1548;12/12/2014;268,00
1549;20/08/2014;44,00
1549;03/10/2014;264,00
1549;18/10/2014;209,00
1549;25/10/2014;187,00
1550;09/09/2014;636,00
1550;22/09/2014;783,00
1550;12/07/2014;734,00
1550;27/10/2014;734,00
1550;13/11/2014;195,00
1550;06/10/2014;195,00
1550;17/08/2014;685,00
1550;03/12/2014;343,00
1551;07/08/2014;702,00
1551;09/08/2014;393,00
1551;03/10/2014;787,00
1551;14/11/2014;449,00
1552;20/08/2014;410,00
1552;24/07/2014;638,00
1552;08/11/2014;342,00
1553;19/11/2014;389,00
1554;11/08/2014;1260,00
1554;22/09/2014;180,00
1554;15/07/2014;855,00
1554;02/11/2014;630,00
1554;05/07/2014;495,00
1554;02/10/2014;675,00
1554;30/10/2014;810,00
1554;10/01/2015;675,00
1554;10/12/2014;45,00
1554;29/10/2014;1305,00
1554;04/10/2014;630,00
1554;21/01/2015;315,00
1555;12/09/2014;450,00
1555;10/11/2014;526,00
1556;24/11/2014;221,00
1557;13/11/2014;431,00
1557;13/12/2014;345,00
1557;01/12/2014;431,00
1557;11/01/2015;258,00
1559;27/09/2014;54,00
1559;09/10/2014;108,00
1561;26/09/2014;126,00
1561;23/08/2014;503,00
1561;14/09/2014;579,00
1561;18/11/2014;151,00
1561;02/12/2014;528,00
1562;20/07/2014;183,00
1562;17/12/2014;33,00
1563;21/11/2014;670,00
1564;26/09/2014;363,00
1564;05/07/2014;467,00
1564;06/11/2014;415,00
1564;11/08/2014;389,00
1564;07/11/2014;727,00
1565;06/09/2014;111,00
1565;13/07/2014;223,00
1565;19/08/2014;669,00
1565;24/10/2014;446,00
1566;16/07/2014;493,00
1566;13/11/2014;31,00
1567;12/07/2014;508,00
1567;04/08/2014;264,00
1567;07/09/2014;528,00
1567;15/11/2014;590,00
1567;29/11/2014;590,00
1570;20/11/2014;134,00
1570;30/11/2014;134,00
1570;14/12/2014;59,00
1574;21/09/2014;323,00
1574;07/08/2014;201,00
1574;06/10/2014;108,00
1575;05/09/2014;276,00
1575;13/12/2014;331,00
1577;27/12/2014;383,00
1577;16/01/2015;230,00
1578;24/10/2014;187,00
1578;14/08/2014;254,00
1578;02/11/2014;45,00
1578;16/09/2014;38,00
1578;28/08/2014;48,00
1578;21/07/2014;203,00
1578;12/07/2014;228,00
1578;19/10/2014;50,00
1578;25/08/2014;228,00
1578;25/11/2014;135,00
1579;10/07/2014;129,00
1579;17/10/2014;32,00
1579;23/07/2014;461,00
1579;12/07/2014;295,00
1579;28/10/2014;442,00
1579;29/10/2014;442,00
1580;16/10/2014;325,00
1580;28/10/2014;72,00
1580;12/11/2014;325,00
1582;05/10/2014;494,00
1583;21/08/2014;932,00
1583;31/10/2014;211,00
1583;07/12/2014;424,00
1585;25/11/2014;75,00
1585;25/07/2014;376,00
1585;28/11/2014;75,00
1586;18/09/2014;709,00
1586;09/09/2014;979,00
1586;31/07/2014;472,00
1586;10/11/2014;911,00
1591;18/07/2014;569,00
1591;24/10/2014;731,00
1596;20/09/2014;925,00
1596;26/09/2014;351,00
1596;01/08/2014;191,00
1596;15/12/2014;638,00
1597;15/08/2014;233,00
1597;16/09/2014;467,00
1597;16/10/2014;966,00
1597;23/09/2014;200,00
1597;30/09/2014;766,00
1597;09/12/2014;799,00
1598;14/10/2014;665,00
1598;13/07/2014;110,00
1598;07/08/2014;812,00
1598;03/09/2014;627,00
1598;04/11/2014;996,00
1598;14/08/2014;516,00
1598;04/11/2014;627,00
1600;08/07/2014;258,00
1600;18/10/2014;238,00
1600;22/12/2014;119,00
1600;14/07/2014;517,00
1600;29/12/2014;517,00
1601;02/08/2014;303,00
1601;20/08/2014;272,00
1601;03/12/2014;363,00
1602;20/10/2014;152,00
1602;16/11/2014;217,00
1602;29/10/2014;207,00
1602;24/10/2014;141,00
1602;12/12/2014;43,00
1602;06/11/2014;185,00
1602;20/10/2014;294,00
1602;09/12/2014;108,00
1602;27/11/2014;174,00
1602;17/11/2014;66,00
1602;22/12/2014;305,00
1603;17/08/2014;230,00
1603;01/11/2014;458,00
1603;19/08/2014;312,00
1603;18/11/2014;41,00
1603;21/11/2014;604,00
1606;05/09/2014;519,00
1606;21/08/2014;99,00
1606;13/07/2014;419,00
1606;23/09/2014;179,00
1606;03/11/2014;179,00
1609;03/10/2014;118,00
1609;23/10/2014;288,00
1609;14/10/2014;373,00
1609;29/10/2014;474,00
1609;17/10/2014;118,00
1609;04/10/2014;203,00
1609;10/10/2014;390,00
1609;09/12/2014;339,00
1609;11/10/2014;305,00
1609;13/11/2014;51,00
1609;15/12/2014;424,00
1610;25/11/2014;378,00
1610;27/11/2014;378,00
1611;06/10/2014;178,00
1611;29/10/2014;357,00
1612;11/09/2014;56,00
1612;21/10/2014;568,00
1612;17/12/2014;113,00
1612;17/12/2014;227,00
1615;18/08/2014;625,00
1615;09/11/2014;781,00
1616;22/08/2014;160,00
1616;05/11/2014;267,00
1618;26/07/2014;617,00
1618;07/11/2014;462,00
1625;21/10/2014;430,00
1626;12/11/2014;446,00
1633;01/08/2014;30,00
1633;23/10/2014;470,00
1633;04/07/2014;470,00
1633;03/07/2014;470,00
1633;02/07/2014;668,00
1633;13/07/2014;247,00
1633;28/10/2014;123,00
1635;20/11/2014;194,00
1638;02/10/2014;136,00
1638;27/11/2014;195,00
1642;03/12/2014;342,00
1642;14/12/2014;78,00
1642;11/12/2014;342,00
1642;26/12/2014;342,00
1642;11/01/2015;552,00
1642;09/01/2015;105,00
1642;18/01/2015;789,00
1644;29/11/2014;119,00
1644;08/11/2014;119,00
1644;24/11/2014;119,00
1644;27/10/2014;89,00
1644;05/07/2014;403,00
1644;15/12/2014;343,00
1646;15/01/2015;876,00
1646;31/08/2014;307,00
1646;25/11/2014;1095,00
1646;04/11/2014;175,00
1646;13/01/2015;876,00
1646;10/08/2014;87,00
1646;11/07/2014;131,00
1646;09/11/2014;131,00
1646;12/08/2014;1139,00
1646;01/07/2014;394,00
1646;28/01/2015;307,00
1647;25/07/2014;372,00
1647;10/09/2014;65,00
1647;28/08/2014;240,00
1647;08/09/2014;153,00
1647;02/11/2014;525,00
1649;23/07/2014;387,00
1649;16/09/2014;348,00
1649;12/10/2014;310,00
1650;01/07/2014;202,00
1650;10/12/2014;910,00
1651;24/08/2014;374,00
1651;24/10/2014;674,00
1652;13/09/2014;237,00
1652;18/07/2014;150,00
1652;29/10/2014;237,00
1653;29/09/2014;94,00
1653;20/11/2014;132,00
1654;27/09/2014;110,00
1654;10/10/2014;36,00
1654;22/07/2014;55,00
1654;19/07/2014;64,00
1654;20/07/2014;119,00
1654;01/11/2014;212,00
1654;18/11/2014;73,00
1655;23/09/2014;261,00
1655;18/01/2015;145,00
1657;21/08/2014;114,00
1657;02/08/2014;456,00
1657;29/10/2014;38,00
1658;17/08/2014;632,00
1658;28/09/2014;547,00
1658;08/11/2014;505,00
1660;06/12/2014;421,00
1662;11/09/2014;152,00
1662;24/10/2014;267,00
1662;27/12/2014;44,00
1664;19/10/2014;1013,00
1664;08/12/2014;867,00
1665;16/10/2014;108,00
1666;27/10/2014;985,00
1666;23/09/2014;295,00
1666;13/09/2014;329,00
1666;30/11/2014;525,00
1671;10/11/2014;546,00
1672;06/09/2014;467,00
1672;06/11/2014;702,00
1674;27/11/2014;139,00
1674;07/10/2014;419,00
1674;01/07/2014;559,00
1674;30/09/2014;1012,00
1674;02/12/2014;174,00
1676;02/08/2014;460,00
1676;04/11/2014;364,00
1677;05/09/2014;307,00
1677;02/10/2014;123,00
1677;18/10/2014;461,00
1677;08/09/2014;46,00
1677;12/10/2014;92,00
1677;26/10/2014;399,00
1680;05/07/2014;454,00
1680;12/09/2014;160,00
1680;23/07/2014;668,00
1680;01/10/2014;374,00
1682;06/09/2014;186,00
1682;25/09/2014;93,00
1682;24/09/2014;139,00
1682;21/11/2014;325,00
1682;29/11/2014;46,00
1682;12/12/2014;127,00
1682;05/11/2014;139,00
1682;06/09/2014;82,00
1682;06/10/2014;244,00
1682;29/12/2014;244,00
1683;22/11/2014;1055,00
1685;29/10/2014;285,00
1686;11/08/2014;135,00
1686;01/11/2014;101,00
1688;25/11/2014;361,00
1692;14/12/2014;775,00
1692;18/12/2014;581,00
1697;01/09/2014;186,00
1697;24/08/2014;332,00
1697;03/08/2014;385,00
1697;08/09/2014;79,00
1697;01/11/2014;79,00
1698;19/11/2014;200,00
1700;12/12/2014;754,00
1700;26/01/2015;323,00
1702;13/07/2014;303,00
1702;16/08/2014;134,00
1702;13/12/2014;33,00
1703;01/07/2014;116,00
1703;04/08/2014;233,00
1703;03/12/2014;221,00
1703;27/11/2014;190,00
1703;27/09/2014;158,00
1703;25/08/2014;105,00
1703;15/12/2014;221,00
1704;16/08/2014;225,00
1704;10/08/2014;592,00
1704;26/10/2014;197,00
1705;12/11/2014;163,00
1705;02/10/2014;632,00
1705;04/09/2014;351,00
1705;04/09/2014;656,00
1705;13/07/2014;374,00
1705;14/11/2014;679,00
1706;11/09/2014;406,00
1706;30/11/2014;135,00
1708;06/08/2014;379,00
1708;14/08/2014;488,00
1708;31/10/2014;786,00
1710;10/07/2014;400,00
1710;18/07/2014;311,00
1710;19/12/2014;444,00
1711;13/11/2014;588,00
1713;30/11/2014;732,00
1715;27/11/2014;106,00
1715;26/08/2014;301,00
1715;31/10/2014;35,00
1715;27/09/2014;35,00
1715;16/07/2014;248,00
1715;11/12/2014;424,00
